approximately	0.000381242851697	5.87820362097e-05
needed	0.000609988562714	0.000176346108629
master	7.62485703393e-05	0.000235128144839
listed	0.000381242851697	0.000235128144839
john	0.00137247426611	0.000176346108629
profitbanners	7.62485703393e-05	0.000293910181049
serve	7.62485703393e-05	0.000411474253468
took	0.000152497140679	0.000176346108629
negotiating	0.000304994281357	5.87820362097e-05
western	0.000304994281357	0.000235128144839
distance	0.000152497140679	0.000293910181049
target	0.000152497140679	0.000529038325888
keyword	7.62485703393e-05	0.000293910181049
second	0.000152497140679	0.000235128144839
project	0.000609988562714	0.000705384434517
matter	0.000228745711018	0.000293910181049
historical	0.000304994281357	5.87820362097e-05
skilling	0.000457491422036	5.87820362097e-05
company's	0.000152497140679	0.000176346108629
feeling	0.000228745711018	0.000117564072419
stacey	0.000304994281357	0.000117564072419
mind	0.000152497140679	0.000881730543146
mine	0.000228745711018	0.000352692217258
seen	0.000152497140679	0.000235128144839
seem	7.62485703393e-05	0.000235128144839
ray	0.000381242851697	5.87820362097e-05
responsible	0.000381242851697	5.87820362097e-05
sound	0.000228745711018	0.000117564072419
practices	0.000304994281357	5.87820362097e-05
forces	7.62485703393e-05	0.000352692217258
though	0.000457491422036	0.000117564072419
ebook	7.62485703393e-05	0.000235128144839
what	0.00160121997713	0.00270397366565
germany	7.62485703393e-05	0.000235128144839
letter	7.62485703393e-05	0.00164589701387
doc	0.000304994281357	5.87820362097e-05
flow	0.000609988562714	0.000117564072419
points	0.000152497140679	0.000176346108629
enterprise	7.62485703393e-05	0.000293910181049
consumer	0.000457491422036	5.87820362097e-05
sum	7.62485703393e-05	0.000235128144839
saying	7.62485703393e-05	0.000293910181049
visitor	7.62485703393e-05	0.000235128144839
meetings	0.000533739992375	0.000117564072419
retire	0.000152497140679	0.000176346108629
nominated	0.000381242851697	5.87820362097e-05
participate	0.000304994281357	0.000117564072419
bail	0.000762485703393	5.87820362097e-05
finally	0.000304994281357	5.87820362097e-05
layout	7.62485703393e-05	0.000235128144839
quoted	0.000228745711018	0.000176346108629
louise	0.000686237133054	5.87820362097e-05
implementation	0.000762485703393	5.87820362097e-05
sugar	0.000228745711018	0.000117564072419
rick	0.000762485703393	0.000176346108629
folks	7.62485703393e-05	0.000235128144839
personality	7.62485703393e-05	0.000293910181049
do	0.000762485703393	0.00193980719492
de	7.62485703393e-05	0.000235128144839
stop	0.000457491422036	0.000646602398307
lenders	7.62485703393e-05	0.000293910181049
report	0.000991231414411	0.000176346108629
tips	7.62485703393e-05	0.000293910181049
volatility	0.000381242851697	5.87820362097e-05
earn	7.62485703393e-05	0.000411474253468
officially	0.000304994281357	5.87820362097e-05
bad	0.000228745711018	0.000235128144839
respond	0.000152497140679	0.000470256289678
branding	7.62485703393e-05	0.000529038325888
decided	7.62485703393e-05	0.000352692217258
best	0.000686237133054	0.00117564072419
subject	0.00304994281357	0.000881730543146
brazil	0.000686237133054	5.87820362097e-05
said	0.000152497140679	0.000176346108629
away	0.000381242851697	0.000352692217258
future	0.000381242851697	0.000646602398307
melissa	0.000304994281357	5.87820362097e-05
cooperation	0.000304994281357	5.87820362097e-05
amitava	0.000381242851697	5.87820362097e-05
we	0.00480365993138	0.0060545497296
never	0.000152497140679	0.000411474253468
terms	0.000457491422036	5.87820362097e-05
however	0.000991231414411	0.000176346108629
here	0.000762485703393	0.00282153773807
news	0.000152497140679	0.000411474253468
debt	0.000457491422036	0.000470256289678
received	0.000304994281357	0.000176346108629
country	0.000381242851697	0.00117564072419
against	0.000457491422036	0.000117564072419
coe	0.000381242851697	5.87820362097e-05
receives	0.000381242851697	5.87820362097e-05
com	0.000457491422036	0.00781801081589
asked	0.000228745711018	0.000117564072419
pre	7.62485703393e-05	0.000235128144839
initiative	0.000228745711018	0.000117564072419
trust	7.62485703393e-05	0.000529038325888
speak	0.000381242851697	0.000293910181049
conference	0.000381242851697	0.000235128144839
basis	0.000152497140679	0.000293910181049
referendum	0.000533739992375	5.87820362097e-05
been	0.00236370568052	0.00135198683282
quickly	0.000381242851697	0.000235128144839
commission	0.000152497140679	0.000176346108629
much	0.000762485703393	0.000999294615565
interest	0.000304994281357	0.000587820362097
expected	0.000533739992375	5.87820362097e-05
entered	0.000304994281357	0.000470256289678
enron	0.00739611132291	5.87820362097e-05
stinson	0.000686237133054	5.87820362097e-05
website	7.62485703393e-05	0.00170467905008
life	0.000152497140679	0.000705384434517
concerning	0.000304994281357	0.000352692217258
raymond/hou/ect	0.000381242851697	5.87820362097e-05
dave	0.000762485703393	5.87820362097e-05
child	7.62485703393e-05	0.000235128144839
worked	0.000152497140679	0.000176346108629
applied	0.000457491422036	5.87820362097e-05
has	0.00243995425086	0.00217493533976
n	0.000152497140679	0.000705384434517
near	0.000457491422036	0.000117564072419
ccprod	7.62485703393e-05	0.000235128144839
stopping	7.62485703393e-05	0.000235128144839
voice	0.000381242851697	0.000176346108629
employees	0.000609988562714	5.87820362097e-05
seven	0.000304994281357	0.000176346108629
is	0.00876858558902	0.00799435692452
it	0.00304994281357	0.00728897249001
expenses	0.000152497140679	0.000176346108629
ii	0.000304994281357	5.87820362097e-05
in	0.0139534883721	0.0138725605455
mouse	7.62485703393e-05	0.000352692217258
id	0.000838734273732	0.000293910181049
if	0.00327868852459	0.00387961438984
containing	7.62485703393e-05	0.000235128144839
stella	0.000533739992375	5.87820362097e-05
things	0.000304994281357	0.000352692217258
make	0.000609988562714	0.00170467905008
several	0.000991231414411	0.000352692217258
zadorozhny/hou/ect	0.000381242851697	5.87820362097e-05
pick	0.000228745711018	0.000117564072419
rail	7.62485703393e-05	0.000235128144839
managment	0.000381242851697	5.87820362097e-05
hand	0.000304994281357	0.000176346108629
josey	0.000609988562714	5.87820362097e-05
producers	0.000228745711018	0.000117564072419
opportunity	0.000228745711018	0.000470256289678
programs	0.000228745711018	0.000705384434517
settled	0.000304994281357	5.87820362097e-05
thu	0.000686237133054	5.87820362097e-05
contact	0.00137247426611	0.000881730543146
claims	7.62485703393e-05	0.000293910181049
the	0.0419367136866	0.0410886433106
corporate	0.000609988562714	5.87820362097e-05
yours	7.62485703393e-05	0.000235128144839
left	0.000457491422036	5.87820362097e-05
just	0.000686237133054	0.00235128144839
aside	7.62485703393e-05	0.000293910181049
quotes	7.62485703393e-05	0.000235128144839
thanks	0.00266869996188	5.87820362097e-05
human	0.000991231414411	0.000176346108629
yes	0.000228745711018	0.000352692217258
instructed	7.62485703393e-05	0.000235128144839
yet	0.000228745711018	0.000235128144839
previous	0.000762485703393	5.87820362097e-05
had	0.000914982844072	0.000587820362097
board	7.62485703393e-05	0.000235128144839
easy	7.62485703393e-05	0.000999294615565
supervisor	0.000381242851697	5.87820362097e-05
save	7.62485703393e-05	0.000529038325888
rossman	7.62485703393e-05	0.000764166470727
osman	0.000381242851697	5.87820362097e-05
involuntary	0.000686237133054	5.87820362097e-05
gibner	0.000381242851697	5.87820362097e-05
possible	0.000762485703393	0.000529038325888
supervisors	0.000457491422036	5.87820362097e-05
background	0.000228745711018	0.000470256289678
wanting	7.62485703393e-05	0.000293910181049
judge	0.000304994281357	5.87820362097e-05
desire	7.62485703393e-05	0.000235128144839
gift	0.000381242851697	0.000587820362097
securities	0.000381242851697	0.000117564072419
offices	0.000304994281357	5.87820362097e-05
officer	0.000304994281357	5.87820362097e-05
night	0.000304994281357	0.000117564072419
security	0.000152497140679	0.000587820362097
www	0.000152497140679	0.00270397366565
right	0.000228745711018	0.000940512579356
old	0.000152497140679	0.000411474253468
deal	0.000991231414411	0.000235128144839
people	0.000609988562714	0.00188102515871
dead	0.000152497140679	0.000176346108629
sure	0.000381242851697	0.000470256289678
meters	0.000304994281357	5.87820362097e-05
paragraphs	7.62485703393e-05	0.000529038325888
dear	0.000152497140679	0.000352692217258
specific	0.000228745711018	0.000352692217258
for	0.013038505528	0.0119915353868
/	0.0117422798323	0.00111685868798
everything	0.000381242851697	0.000293910181049
individuals	0.000381242851697	5.87820362097e-05
shakespeare	7.62485703393e-05	0.000235128144839
christmas	0.00160121997713	5.87820362097e-05
camp/hou/ect	0.000533739992375	5.87820362097e-05
marketing	0.000533739992375	0.00135198683282
corp	0.000457491422036	0.000176346108629
post	7.62485703393e-05	0.000587820362097
super	7.62485703393e-05	0.000352692217258
valium	7.62485703393e-05	0.000235128144839
eat	0.000152497140679	0.000176346108629
shanbhogue/hou/ect	0.000381242851697	5.87820362097e-05
dollars	0.000152497140679	0.000411474253468
months	0.000457491422036	0.000352692217258
o	7.62485703393e-05	0.000352692217258
plus	0.000152497140679	0.000235128144839
afternoon	0.000304994281357	0.000117564072419
shared	0.000381242851697	5.87820362097e-05
automatically	0.000152497140679	0.000411474253468
duke	0.000381242851697	5.87820362097e-05
presence	0.000304994281357	5.87820362097e-05
samer	0.000457491422036	5.87820362097e-05
son	7.62485703393e-05	0.000529038325888
down	0.000152497140679	0.000646602398307
doctrine	0.000381242851697	5.87820362097e-05
krishnarao/hou/ect	0.000381242851697	5.87820362097e-05
support	0.00114372855509	0.000176346108629
initial	0.000381242851697	0.000235128144839
joseph	0.000457491422036	0.000176346108629
editor	7.62485703393e-05	0.000235128144839
fraction	7.62485703393e-05	0.000293910181049
was	0.00160121997713	0.00288031977428
happy	0.000381242851697	5.87820362097e-05
head	7.62485703393e-05	0.000235128144839
pcenergy	0.000304994281357	5.87820362097e-05
offering	7.62485703393e-05	0.000470256289678
offer	0.000228745711018	0.00146955090524
angelova/hou/ect	0.000381242851697	5.87820362097e-05
forever	7.62485703393e-05	0.000235128144839
hear	0.000228745711018	0.000117564072419
removed	7.62485703393e-05	0.000293910181049
true	7.62485703393e-05	0.000587820362097
congratulations	0.000381242851697	0.000176346108629
attached	0.000609988562714	0.000117564072419
until	0.000991231414411	0.000352692217258
benchmarks	0.000304994281357	5.87820362097e-05
delete	0.000609988562714	0.000117564072419
moore	0.00205871139916	5.87820362097e-05
expertise	0.000609988562714	0.000117564072419
accounting	0.000457491422036	5.87820362097e-05
check	0.000152497140679	0.000176346108629
physical	0.000533739992375	5.87820362097e-05
no	0.000991231414411	0.0024100634846
na	0.000152497140679	0.000235128144839
nd	0.000228745711018	0.000176346108629
tin	7.62485703393e-05	0.000352692217258
interested	0.000304994281357	0.000470256289678
role	0.00144872283645	5.87820362097e-05
operators	7.62485703393e-05	0.000235128144839
picture	7.62485703393e-05	0.000293910181049
intend	0.000228745711018	0.000117564072419
utilities	0.00152497140679	5.87820362097e-05
let's	0.000228745711018	0.000117564072419
maureen	0.000457491422036	5.87820362097e-05
weekend	0.000304994281357	5.87820362097e-05
billion	0.000457491422036	0.000117564072419
cheated	7.62485703393e-05	0.000293910181049
bullet	7.62485703393e-05	0.000352692217258
proposed	0.000228745711018	0.000117564072419
modules	0.000381242851697	5.87820362097e-05
together	0.000152497140679	0.000411474253468
beds	7.62485703393e-05	0.000235128144839
time	0.00137247426611	0.00164589701387
managed	0.000304994281357	0.000293910181049
global	0.00335493709493	0.000117564072419
focus	0.000152497140679	0.000235128144839
leads	7.62485703393e-05	0.000705384434517
manager	0.000686237133054	5.87820362097e-05
manages	0.000304994281357	5.87820362097e-05
comments	7.62485703393e-05	0.000822948506936
lauri	0.000381242851697	5.87820362097e-05
commentaries	7.62485703393e-05	0.000235128144839
targeted	7.62485703393e-05	0.000705384434517
certainly	7.62485703393e-05	0.000293910181049
father	7.62485703393e-05	0.000293910181049
environment	7.62485703393e-05	0.000235128144839
charge	0.000457491422036	0.000411474253468
asking	0.000457491422036	0.000352692217258
brown	0.000152497140679	0.000176346108629
consolidation	0.000304994281357	0.000235128144839
entries	7.62485703393e-05	0.000235128144839
cook	0.000304994281357	5.87820362097e-05
word	0.000228745711018	0.000470256289678
dhar/corp/enron	0.000381242851697	5.87820362097e-05
roving	7.62485703393e-05	0.000235128144839
minute	0.000228745711018	0.000176346108629
cool	0.000304994281357	5.87820362097e-05
aggressively	0.000228745711018	0.000117564072419
level	0.000228745711018	0.000176346108629
did	0.000381242851697	0.000293910181049
leave	0.000304994281357	0.000117564072419
item	7.62485703393e-05	0.000235128144839
team	0.00144872283645	0.000117564072419
quick	0.000152497140679	0.000176346108629
bd	7.62485703393e-05	0.000470256289678
says	0.000152497140679	0.000176346108629
discover	7.62485703393e-05	0.000235128144839
sign	0.000152497140679	0.000235128144839
cost	0.000381242851697	0.000293910181049
com/roving/d	7.62485703393e-05	0.000235128144839
appear	0.000457491422036	0.000176346108629
assistance	0.000228745711018	0.000529038325888
current	0.000457491422036	0.000293910181049
international	0.000152497140679	0.000352692217258
order	0.000533739992375	0.00229249941218
supporting	0.000457491422036	0.000117564072419
v	0.000304994281357	0.000293910181049
understanding	0.000457491422036	0.000293910181049
groups	0.000228745711018	0.000176346108629
address	0.000152497140679	0.00158711497766
along	7.62485703393e-05	0.000293910181049
appears	0.000304994281357	5.87820362097e-05
change	0.000609988562714	0.000587820362097
box	7.62485703393e-05	0.0012344227604
male	7.62485703393e-05	0.000235128144839
thirty	7.62485703393e-05	0.000235128144839
bonds	0.000533739992375	5.87820362097e-05
example	0.000304994281357	0.000293910181049
trial	7.62485703393e-05	0.000235128144839
women	7.62485703393e-05	0.000235128144839
bob	0.000609988562714	5.87820362097e-05
useful	0.000152497140679	0.000235128144839
extra	0.000381242851697	0.000235128144839
sincerely	0.000152497140679	0.000235128144839
operational	0.000533739992375	5.87820362097e-05
market	0.000762485703393	0.000235128144839
working	0.000457491422036	0.000352692217258
saave	7.62485703393e-05	0.000470256289678
visit	0.000381242851697	0.00158711497766
memory	7.62485703393e-05	0.000235128144839
australian	7.62485703393e-05	0.000235128144839
ca'	0.000304994281357	5.87820362097e-05
today	0.000762485703393	0.00111685868798
roberts/hou/ect	0.000686237133054	5.87820362097e-05
sharing	0.000228745711018	0.000117564072419
suggestions	7.62485703393e-05	0.000352692217258
curriculum	0.000457491422036	5.87820362097e-05
effort	0.000533739992375	5.87820362097e-05
car	7.62485703393e-05	0.000411474253468
reviews	0.000228745711018	0.000293910181049
can	0.00259245139154	0.00340935810016
following	0.00144872283645	0.000587820362097
making	0.000381242851697	0.000822948506936
coral	0.000304994281357	0.000117564072419
claim	7.62485703393e-05	0.000235128144839
december	0.000304994281357	0.000999294615565
newsletters	7.62485703393e-05	0.000293910181049
carroll	0.000304994281357	5.87820362097e-05
agent	7.62485703393e-05	0.000235128144839
sample	7.62485703393e-05	0.000411474253468
dennis	0.000152497140679	0.000176346108629
requirements	0.000381242851697	0.000117564072419
discussion	0.000686237133054	5.87820362097e-05
charset	7.62485703393e-05	0.000705384434517
write	7.62485703393e-05	0.000822948506936
ensure	0.000152497140679	0.000176346108629
banker	0.000304994281357	5.87820362097e-05
product	0.000304994281357	0.00199858923113
explorer	7.62485703393e-05	0.000235128144839
may	0.000914982844072	0.000999294615565
aol	0.000228745711018	0.000293910181049
spot	0.000381242851697	0.000117564072419
membership	7.62485703393e-05	0.00117564072419
designed	0.000152497140679	0.000293910181049
date	0.000381242851697	0.000117564072419
such	0.000304994281357	0.000411474253468
guys	0.000304994281357	5.87820362097e-05
man	0.000152497140679	0.000293910181049
stress	7.62485703393e-05	0.000352692217258
natural	0.000457491422036	0.000117564072419
remember	0.000304994281357	0.000646602398307
commodity	0.000609988562714	0.000117564072419
maybe	0.000228745711018	0.000176346108629
st	0.000228745711018	0.000117564072419
q	0.000228745711018	0.000235128144839
inform	0.000152497140679	0.000176346108629
kaminski/hou/ect	0.000686237133054	5.87820362097e-05
so	0.00190621425848	0.00217493533976
deposit	7.62485703393e-05	0.000293910181049
sc	7.62485703393e-05	0.000352692217258
talk	0.000304994281357	0.000293910181049
feb	0.000304994281357	5.87820362097e-05
webpage	7.62485703393e-05	0.000293910181049
entity	0.000304994281357	5.87820362097e-05
stability	7.62485703393e-05	0.000235128144839
course	7.62485703393e-05	0.000705384434517
still	0.000686237133054	0.000293910181049
group	0.00152497140679	0.000176346108629
thank	0.000457491422036	0.000293910181049
lavorato	0.000304994281357	5.87820362097e-05
interesting	7.62485703393e-05	0.000235128144839
jim	0.000152497140679	0.000176346108629
policy	7.62485703393e-05	0.000411474253468
mail	0.000762485703393	0.0012344227604
nom	0.000686237133054	5.87820362097e-05
non	0.000152497140679	0.000293910181049
finance	0.000381242851697	5.87820362097e-05
matches	7.62485703393e-05	0.000293910181049
aeopublishing	7.62485703393e-05	0.00176346108629
not	0.00350743423561	0.0048201269692
nov	0.000457491422036	5.87820362097e-05
now	0.000533739992375	0.00141076886903
discuss	0.000381242851697	0.000176346108629
term	0.000609988562714	0.000117564072419
name	0.000609988562714	0.000940512579356
domain	0.000228745711018	0.000235128144839
receipt	0.000304994281357	0.000235128144839
eb	0.00129622569577	5.87820362097e-05
phentermine	7.62485703393e-05	0.000235128144839
sponsor	7.62485703393e-05	0.000293910181049
year	0.000991231414411	0.000822948506936
happen	0.000381242851697	5.87820362097e-05
morning	0.000838734273732	0.000176346108629
canada	0.000381242851697	5.87820362097e-05
living	7.62485703393e-05	0.000235128144839
space	7.62485703393e-05	0.000470256289678
profit	7.62485703393e-05	0.000411474253468
looking	7.62485703393e-05	0.000293910181049
bailout	0.000686237133054	5.87820362097e-05
internet	7.62485703393e-05	0.0018222431225
receiving	7.62485703393e-05	0.000352692217258
after	0.000457491422036	0.000881730543146
undercollection	0.000381242851697	5.87820362097e-05
state	0.00205871139916	0.000293910181049
cars	7.62485703393e-05	0.000293910181049
million	7.62485703393e-05	0.00105807665178
possibility	0.000228745711018	0.000176346108629
quite	0.000304994281357	0.000117564072419
complicated	7.62485703393e-05	0.000235128144839
org	0.000228745711018	0.000117564072419
ore	7.62485703393e-05	0.000235128144839
card	7.62485703393e-05	0.000352692217258
care	0.000228745711018	0.000470256289678
advance	0.000381242851697	5.87820362097e-05
training	0.000686237133054	0.000117564072419
language	7.62485703393e-05	0.000235128144839
transition	0.000381242851697	5.87820362097e-05
thing	0.000304994281357	0.000646602398307
turk	7.62485703393e-05	0.000235128144839
think	0.000381242851697	0.000470256289678
first	0.000686237133054	0.00158711497766
yourself	7.62485703393e-05	0.000705384434517
fast	7.62485703393e-05	0.000293910181049
directly	0.000457491422036	0.000176346108629
vote	7.62485703393e-05	0.000470256289678
calpine	0.000304994281357	5.87820362097e-05
message	0.000228745711018	0.00111685868798
open	0.000457491422036	0.000176346108629
cpuc	0.000304994281357	5.87820362097e-05
size	7.62485703393e-05	0.000293910181049
city	7.62485703393e-05	0.000352692217258
little	0.000152497140679	0.000529038325888
district	0.000381242851697	5.87820362097e-05
anyone	0.000228745711018	0.000235128144839
williams	0.000609988562714	5.87820362097e-05
mining	7.62485703393e-05	0.000470256289678
way	0.000304994281357	0.000470256289678
that	0.00632863133816	0.00828826710557
memo	0.000304994281357	5.87820362097e-05
released	7.62485703393e-05	0.000293910181049
shirley	0.00144872283645	5.87820362097e-05
copy	7.62485703393e-05	0.000764166470727
than	0.00137247426611	0.000940512579356
here's	0.000228745711018	0.000176346108629
professionals	0.000304994281357	5.87820362097e-05
third	0.000152497140679	0.000176346108629
jana	7.62485703393e-05	0.000235128144839
require	0.000228745711018	0.000117564072419
transferred	0.000228745711018	0.000117564072419
r	0.000228745711018	0.000881730543146
venture	7.62485703393e-05	0.000352692217258
were	0.000533739992375	0.0012344227604
cards	0.000152497140679	0.000293910181049
individualized	0.000304994281357	5.87820362097e-05
and	0.021120853984	0.0228074300494
san	0.000381242851697	5.87820362097e-05
sam	0.000304994281357	5.87820362097e-05
say	0.000228745711018	0.000293910181049
turner	0.000152497140679	0.000176346108629
sap	0.00129622569577	5.87820362097e-05
any	0.00282119710255	0.00246884552081
kevin	0.00373617994663	5.87820362097e-05
form	7.62485703393e-05	0.000705384434517
answering	7.62485703393e-05	0.000235128144839
ideas	0.000304994281357	0.000235128144839
sellinternetaccess	7.62485703393e-05	0.000352692217258
note	0.000304994281357	0.000411474253468
potential	0.000152497140679	0.000470256289678
take	0.000609988562714	0.000764166470727
online	7.62485703393e-05	0.0012344227604
performance	0.000457491422036	0.000176346108629
surf	7.62485703393e-05	0.000352692217258
huang/corp/enron	0.000381242851697	5.87820362097e-05
begin	7.62485703393e-05	0.000352692217258
printer	0.00182996568814	5.87820362097e-05
multiple	0.000152497140679	0.000411474253468
normal	7.62485703393e-05	0.000529038325888
track	7.62485703393e-05	0.000235128144839
price	0.000838734273732	0.000999294615565
knew	0.000152497140679	0.000176346108629
paid	0.000304994281357	0.000176346108629
allen/hou/ect	0.000304994281357	5.87820362097e-05
america	0.00114372855509	0.000117564072419
pages	7.62485703393e-05	0.000587820362097
cc	0.00304994281357	5.87820362097e-05
lawn	0.000152497140679	0.000176346108629
especially	0.000228745711018	0.000176346108629
average	7.62485703393e-05	0.000293910181049
later	0.000686237133054	0.000293910181049
sale	0.000152497140679	0.000587820362097
mrs	7.62485703393e-05	0.000529038325888
federal	0.000381242851697	5.87820362097e-05
professional	7.62485703393e-05	0.000881730543146
senior	0.000762485703393	0.000176346108629
